datetime,Ta_4400,VPD_4400,P_4400,Pa_4400,PPFD_IN_4400,SWDR_4400,SM_08,SM_16,SM_32
2023-04-12T17:30:00Z,9.3533,0.19361001084684756,0,942.2527,121.4,58.3633,39.0075,34.4,44.9
2023-04-12T18:00:00Z,9.0067,0.18073795563354092,1.6,942.5184,38.2067,16.876,39.0125,34.39,44.9
2023-04-12T18:30:00Z,6.3247,0.08691470657304885,1.7,943.0898,10.4733,4.8723,40.135,34.39,44.9
2023-04-12T19:00:00Z,6.0907,0.0651909870944439,0.1,942.7706,5.943,2.3767,40.759975,34.3833,44.89
2023-04-12T19:30:00Z,6.0983,0.08869529625097156,0,942.8701,1.415,0,40.8925,34.3867,44.89
2023-04-12T20:00:00Z,6.1393,0.1084038800549927,0,943.3927,0,0,40.928325,34.39,44.89
2023-04-12T20:30:00Z,6.1547,0.10160762580711244,1,944.0897,0.283,0.119,40.966675,34.39,44.89
2023-04-12T21:00:00Z,4.3627,0.07692929989216114,0.6,944.4381,1.132,0,41.84665,34.39,44.89
2023-04-12T21:30:00Z,3.583,0.06022226102887049,0,944.5632,0.566,0,42.405,34.4,44.89
2023-04-12T22:00:00Z,3.3957,0.06590523547984385,0,944.6713,0,0,42.600825,34.41,44.89
2023-04-12T22:30:00Z,3.215,0.05279225685356938,0,944.7391,0,0,42.67335,34.4233,44.89
2023-04-12T23:00:00Z,3.136,0.06114410452583265,0,944.816,0.566,0,42.7025,34.4367,44.88
2023-04-12T23:30:00Z,3.2483,0.06265812437080533,0,945.144,2.2643,0,42.706675,34.4533,44.88
2023-04-13T00:00:00Z,3.5217,0.06936989476810941,0,945.2302,0.566,0,42.699175,34.4667,44.88
2023-04-13T00:30:00Z,3.7717,0.0873632066743165,0,945.1433,0.566,0,42.68585,34.48,44.88
2023-04-13T01:00:00Z,3.7907,0.10079738935710966,0,945.0357,0,0,42.665825,34.4933,44.88
2023-04-13T01:30:00Z,3.71,0.12194260175136898,0.1,945.1873,0,0,42.644175,34.5067,44.88
2023-04-13T02:00:00Z,3.5927,0.12960455370890148,0,945.2551,1.1323,0,42.623325,34.5167,44.88
2023-04-13T02:30:00Z,3.5403,0.13749980023130137,0,945.139,0.8493,0,42.605,34.5267,44.88
2023-04-13T03:00:00Z,3.6483,0.17784260820627976,0,945.0488,0.566,0,42.5925,34.5367,44.88
2023-04-13T03:30:00Z,3.8103,0.18975598150966325,0,944.8653,0.283,0,42.569175,34.5433,44.88
2023-04-13T04:00:00Z,3.976,0.22112806416599687,0,944.9291,1.4153,0,42.5475,34.5533,44.8767
2023-04-13T04:30:00Z,4.0367,0.22234538605710188,0,944.7425,0.283,0,42.529175,34.56,44.88
2023-04-13T05:00:00Z,3.9217,0.22055270007272895,0,944.954,7.3603,0.4753,42.505825,34.5667,44.87
2023-04-13T05:30:00Z,4.0343,0.22555921557265665,0,945.1583,15.0033,5.9433,42.4875,34.57,44.87
2023-04-13T06:00:00Z,4.2047,0.22937506483887432,0,945.5602,15.8567,6.419,42.469175,34.58,44.87
2023-04-13T06:30:00Z,4.3383,0.23375210164534763,0,945.9333,64.5533,30.55,42.44915,34.5867,44.87
2023-04-13T07:00:00Z,4.6367,0.25113019379023394,0,946.2032,119.7333,57.53,42.430825,34.59,44.87
2023-04-13T07:30:00Z,4.9827,0.2758125914080408,0,946.3941,256.7667,123.2667,42.411675,34.5967,44.87
2023-04-13T08:00:00Z,5.8943,0.29324873201905366,0,946.5689,707.8333,363.2667,42.3925,34.6067,44.87
2023-04-13T08:30:00Z,6.717,0.32051462894829746,0,946.3768,797.4667,397.6333,42.3725,34.61,44.87
2023-04-13T09:00:00Z,7.0273,0.33843422713225324,0,946.3973,1083,555.5667,42.340825,34.62,44.87
2023-04-13T09:30:00Z,7.2633,0.3649772711165225,0,946.5191,949.8333,474.3667,42.320025,34.63,44.87
2023-04-13T10:00:00Z,7.4423,0.3636430325018985,0,946.9114,707.9,352.6667,42.279175,34.6167,44.87
2023-04-13T10:30:00Z,7.193,0.37165892299317566,0,947.1938,534.4,257.5667,42.239175,34.6,44.8667
2023-04-13T11:00:00Z,7.171,0.3717727287972224,0,947.4967,489.6667,235.2333,42.2025,34.59,44.86
2023-04-13T11:30:00Z,7.4323,0.3863756341290234,0,947.6863,614.5,290.2333,42.1675,34.59,44.86
2023-04-13T12:00:00Z,7.6443,0.39166850924660257,0,947.8632,510.0333,241.6333,42.128325,34.5833,44.8667
2023-04-13T12:30:00Z,7.9907,0.40245816936961154,0,947.9348,607.6667,285.2,42.09085,34.5733,44.87
2023-04-13T13:00:00Z,8.14,0.4191679353774798,0,948.0383,596.0333,283.9,42.049175000000005,34.57,44.8667
