dt,stn,swdown,tair,rainf,rh,wind,saturated_vapor_pressure_hPa,vpd,co2,air_temp_C_2100,air_humidity_%_2100,saturated_vapor_pressure_hPa_2100,VPD_kPa_2100,CO2_mean_ppm_2100,psurf
2018-12-01 01:30:00,,0.0,278.0,0.0,90.4,0.85,8.636076294,0.0836076295,409.92,282.0,90.501,11.3697,0.10825,863.92,101325.0
2018-12-01 02:00:00,RUE,0.0,278.25,0.0,89.0,0.7,8.786951715,0.098695172,409.92,282.25,89.101,11.5619,0.126,863.92,101325.0
2018-12-01 02:30:00,,0.5,278.2,4.1666666666666665e-05,90.85,0.8,8.7564037225,0.0806403725,409.92,282.2,90.951,11.523,0.10435,863.92,101325.0
2018-12-01 03:00:00,RUE,1.0,278.15,8.333333333333333e-05,92.7,0.9,8.72585573,0.062585573,409.92,282.15,92.801,11.4841,0.0827,863.92,101325.0
2018-12-01 03:30:00,,0.5,278.2,5.555555555555556e-05,92.4,0.8,8.7564037225,0.0656403725,409.92,282.2,92.501,11.523,0.08645,863.92,101325.0
2018-12-01 04:00:00,RUE,0.0,278.25,2.777777777777778e-05,92.1,0.7,8.786951715,0.068695172,409.92,282.25,92.201,11.5619,0.0902,863.92,101325.0
2018-12-01 04:30:00,,0.5,278.2,1.388888888888889e-05,91.7,1.15,8.7564037225,0.0756403725,409.92,282.2,91.801,11.523,0.0945,863.92,101325.0
2018-12-01 05:00:00,RUE,1.0,278.15,0.0,91.3,1.6,8.72585573,0.082585573,409.92,282.15,91.401,11.4841,0.0988,863.92,101325.0
2018-12-01 05:30:00,,1.0,278.04999999999995,0.0,91.3,1.4,8.6653210735,0.0765321075,409.92,282.04999999999995,91.401,11.407,0.0980999999999999,863.92,101325.0
2018-12-01 06:00:00,RUE,1.0,277.95,0.0,91.3,1.2,8.604786417,0.070478642,409.92,281.95,91.401,11.3299,0.0974,863.92,101325.0
2018-12-01 06:30:00,,1.0,277.79999999999995,0.0,92.1,0.85,8.5153730235,0.0665373025,409.92,281.79999999999995,92.201,11.2159,0.08755,863.92,101325.0
2018-12-01 07:00:00,RUE,1.0,277.65,0.0,92.9,0.5,8.42595963,0.062595963,409.92,281.65,93.001,11.1019,0.0777,863.92,101325.0
2018-12-01 07:30:00,,12.0,277.75,0.0,91.4,0.7,8.485384391499998,0.073538439,409.92,281.75,91.501,11.17765,0.0951,863.92,101325.0
2018-12-01 08:00:00,RUE,23.0,277.84999999999997,0.0,89.9,0.9,8.544809153,0.084480915,409.92,281.84999999999997,90.001,11.2534,0.1125,863.92,101325.0
2018-12-01 08:30:00,,83.0,278.29999999999995,0.0,87.4,1.4500000000000002,8.821466801,0.11214668,409.92,282.29999999999995,87.501,11.6057,0.14595,863.92,101325.0
2018-12-01 09:00:00,RUE,143.0,278.75,0.0,84.9,2.0,9.098124449,0.139812445,409.92,282.75,85.001,11.958,0.1794,863.92,101325.0
2018-12-01 09:30:00,,197.5,279.0,0.0,84.0,2.1,9.258547211,0.150854721,409.92,283.0,84.101,12.16195,0.19355,863.92,101325.0
2018-12-01 10:00:00,RUE,252.0,279.25,0.0,83.1,2.2,9.418969973,0.161896997,409.92,283.25,83.201,12.3659,0.2077,863.92,101325.0
2018-12-01 10:30:00,,267.0,279.7,0.0,80.0,2.2,9.7203295165,0.1970329515,409.92,283.7,80.101,12.7485,0.25485,863.92,101325.0
2018-12-01 11:00:00,RUE,282.0,280.15,0.0,76.9,2.2,10.02168906,0.232168906,409.92,284.15,77.001,13.1311,0.302,863.92,101325.0
2018-12-01 11:30:00,,306.0,280.65,0.0,73.25,2.3,10.376337935,0.2826337935,409.92,284.65,73.351,13.58045,0.36355,863.92,101325.0
2018-12-01 12:00:00,RUE,330.0,281.15,0.0,69.6,2.4,10.73098681,0.333098681,409.92,285.15,69.701,14.0298,0.4251,863.92,101325.0
2018-12-01 12:30:00,,306.5,281.0,0.0,70.85,3.15,10.62234238,0.312234238,409.92,285.0,70.951,13.89225,0.40375,863.92,101325.0
2018-12-01 13:00:00,RUE,283.0,280.84999999999997,0.0,72.1,3.9,10.51369795,0.291369795,409.92,284.84999999999997,72.201,13.7547,0.3824,863.92,101325.0
2018-12-01 13:30:00,,217.5,280.54999999999995,0.0,72.35,3.55,10.30220408,0.285220408,409.92,284.54999999999995,72.451,13.48665,0.37165,863.92,101325.0
2018-12-01 14:00:00,RUE,152.0,280.25,0.0,72.6,3.2,10.09071021,0.279071021,409.92,284.25,72.701,13.2186,0.3609,863.92,101325.0
2018-12-01 14:30:00,,105.5,280.0,0.0,71.1,3.3,9.9202274105,0.287022741,409.92,284.0,71.201,13.0023,0.37415,863.92,101325.0
2018-12-01 15:00:00,RUE,59.0,279.75,0.0,69.6,3.4,9.749744611,0.294974461,409.92,283.75,69.701,12.786,0.3874,863.92,101325.0
2018-12-01 15:30:00,,34.5,279.65,0.0,68.75,3.8,9.68298562,0.298298562,409.92,283.65,68.851,12.70125,0.39555,863.92,101325.0
2018-12-01 16:00:00,RUE,10.0,279.54999999999995,0.0,67.9,4.2,9.616226629,0.301622663,409.92,283.54999999999995,68.001,12.6165,0.4037,863.92,101325.0
2018-12-01 16:30:00,,5.5,279.5,0.0,70.0,3.75,9.583150212,0.2833150215,409.92,283.5,70.101,12.5745,0.37605,863.92,101325.0
2018-12-01 17:00:00,RUE,1.0,279.45,0.0,72.1,3.3,9.550073795,0.26500738,409.92,283.45,72.201,12.5325,0.3484,863.92,101325.0
2018-12-01 17:30:00,,1.0,279.29999999999995,0.0,75.3,3.2,9.4520443075,0.235204431,409.92,283.29999999999995,75.401,12.4079,0.30565,863.92,101325.0
2018-12-01 18:00:00,RUE,1.0,279.15,0.0,78.5,3.1,9.35401482,0.205401482,409.92,283.15,78.601,12.2833,0.2629,863.92,101325.0
2018-12-01 18:30:00,,1.0,278.84999999999997,0.0,82.05,2.9000000000000004,9.163261806,0.1663261805,409.92,282.84999999999997,82.151,12.0407,0.2158,863.92,101325.0
2018-12-01 19:00:00,RUE,1.0,278.54999999999995,0.0,85.6,2.7,8.972508792,0.127250879,409.92,282.54999999999995,85.701,11.7981,0.1687,863.92,101325.0
2018-12-01 19:30:00,,0.5,278.9,0.0,81.3,2.85,9.1957393825,0.169573938,409.92,282.9,81.401,12.082,0.2259499999999999,863.92,101325.0
2018-12-01 20:00:00,RUE,0.0,279.25,0.0,77.0,3.0,9.418969973,0.211896997,409.92,283.25,77.101,12.3659,0.2832,863.92,101325.0
2018-12-01 20:30:00,,0.5,279.4,0.0,75.05,3.35,9.517598301,0.23675983,409.92,283.4,75.151,12.4912,0.31065,863.92,101325.0
2018-12-01 21:00:00,RUE,1.0,279.54999999999995,0.0,73.1,3.7,9.616226629,0.261622663,409.92,283.54999999999995,73.201,12.6165,0.3381,863.92,101325.0
2018-12-01 21:30:00,,1.0,279.59999999999997,0.0,70.15,3.85,9.6495047475,0.289950475,409.92,283.59999999999997,70.251,12.65875,0.3767,863.92,101325.0
2018-12-01 22:00:00,RUE,1.0,279.65,0.0,67.2,4.0,9.682782866,0.318278287,409.92,283.65,67.301,12.701,0.4153,863.92,101325.0
2018-12-01 22:30:00,,1.0,279.4,0.0,70.6,3.1,9.518398843,0.2818398844999999,409.92,283.4,70.701,12.49215,0.3667,863.92,101325.0
2018-12-01 23:00:00,RUE,1.0,279.15,0.0,74.0,2.2,9.35401482,0.245401482,409.92,283.15,74.101,12.2833,0.3181,863.92,101325.0
2018-12-01 23:30:00,,1.0,279.09999999999997,0.0,74.4,1.65,9.321734783,0.2421734784999999,409.92,283.09999999999997,74.501,12.2423,0.31215,863.92,101325.0
2018-12-02 00:00:00,RUE,1.0,279.04999999999995,0.0,74.8,1.1,9.289454746,0.238945475,409.92,283.04999999999995,74.901,12.2013,0.3062,863.92,101325.0
2018-12-02 00:30:00,,1.0,279.15,0.0,72.94999999999999,1.1,9.3542123595,0.255421236,409.92,283.15,73.05099999999999,12.2836,0.33115,863.92,101325.0
2018-12-02 01:00:00,RUE,1.0,279.25,0.0,71.1,1.1,9.418969973,0.271896997,409.92,283.25,71.201,12.3659,0.3561,863.92,101325.0
2018-12-02 01:30:00,,0.5,279.75,0.0,65.9,1.4,9.7548400915,0.3354840089999999,409.92,283.75,66.001,12.79225,0.43715,863.92,101325.0
2018-12-02 02:00:00,RUE,0.0,280.25,0.0,60.7,1.7,10.09071021,0.399071021,409.92,284.25,60.801,13.2186,0.5182,863.92,101325.0
2018-12-02 02:30:00,,0.0,281.5,0.0,51.35,3.8,11.02433721,0.547433721,409.92,285.5,51.451,14.3995,0.7101500000000001,863.92,101325.0
2018-12-02 03:00:00,RUE,0.0,282.75,0.0,42.0,5.9,11.95796421,0.695796421,409.92,286.75,42.101,15.5804,0.9021,863.92,101325.0
2018-12-02 03:30:00,,0.0,283.1,0.0,38.5,6.9,12.245212635,0.7545212635,409.92,287.1,38.601,15.94255,0.98015,863.92,101325.0
2018-12-02 04:00:00,RUE,0.0,283.45,0.0,35.0,7.9,12.53246106,0.813246106,409.92,287.45,35.101,16.3047,1.0582,863.92,101325.0
2018-12-02 04:30:00,,0.0,283.7,0.0,40.85,8.45,12.74499918,0.754499918,409.92,287.7,40.951,16.57235,0.97705,863.92,101325.0
2018-12-02 05:00:00,RUE,0.0,283.95,0.0,46.7,9.0,12.9575373,0.69575373,409.92,287.95,46.801,16.84,0.8959,863.92,101325.0
2018-12-02 05:30:00,,0.5,283.45,2.777777777777778e-05,54.1,9.65,12.538615375,0.5838615375,409.92,287.45,54.201,16.3122,0.751,863.92,101325.0
2018-12-02 06:00:00,RUE,1.0,282.95,5.555555555555556e-05,61.5,10.3,12.11969345,0.471969345,409.92,286.95,61.601,15.7844,0.6061,863.92,101325.0
2018-12-02 06:30:00,,1.0,282.75,2.777777777777778e-05,63.7,10.0,11.958914795,0.4358914794999999,409.92,286.75,63.801,15.58155,0.5645,863.92,101325.0
2018-12-02 07:00:00,RUE,1.0,282.54999999999995,0.0,65.9,9.7,11.79813614,0.399813614,409.92,286.54999999999995,66.001,15.3787,0.5229,863.92,101325.0
2018-12-02 07:30:00,,4.0,282.75,0.0,66.85,9.05,11.958914795,0.3958914795,409.92,286.75,66.951,15.58155,0.5148,863.92,101325.0
2018-12-02 08:00:00,RUE,7.0,282.95,0.0,67.8,8.4,12.11969345,0.391969345,409.92,286.95,67.901,15.7844,0.5067,863.92,101325.0
2018-12-02 08:30:00,,12.5,282.6,0.0003472222222222,73.9,8.05,11.840805215,0.3140805215,409.92,286.6,74.001,15.4324,0.4034,863.92,101325.0
2018-12-02 09:00:00,RUE,18.0,282.25,0.0006944444444444,80.0,7.7,11.56191698,0.236191698,409.92,286.25,80.101,15.0804,0.3001,863.92,101325.0
2018-12-02 09:30:00,,29.5,282.29999999999995,0.0005833333333333,81.5,7.6,11.60105356,0.215105356,409.92,286.29999999999995,81.601,15.12985,0.2783,863.92,101325.0
2018-12-02 10:00:00,RUE,41.0,282.34999999999997,0.0004722222222222,83.0,7.5,11.64019014,0.194019014,409.92,286.34999999999997,83.101,15.1793,0.2565,863.92,101325.0
2018-12-02 10:30:00,,39.5,282.59999999999997,0.0003194444444444,81.4,7.6,11.83939006,0.218939006,409.92,286.59999999999997,81.501,15.4307,0.28585,863.92,101325.0
2018-12-02 11:00:00,RUE,38.0,282.84999999999997,0.0001666666666666,79.8,7.7,12.03858998,0.243858998,409.92,286.84999999999997,79.901,15.6821,0.3152,863.92,101325.0
2018-12-02 11:30:00,,31.5,282.65,0.0002916666666666,82.4,7.050000000000001,11.878759525,0.2078759525,409.92,286.65,82.501,15.4804,0.2714,863.92,101325.0
2018-12-02 12:00:00,RUE,25.0,282.45,0.0004166666666666,85.0,6.4,11.71892907,0.171892907,409.92,286.45,85.101,15.2787,0.2276,863.92,101325.0
2018-12-02 12:30:00,,27.5,282.65,0.0005,83.7,6.25,11.878759525,0.1928759525,409.92,286.65,83.801,15.4804,0.251,863.92,101325.0
2018-12-02 13:00:00,RUE,30.0,282.84999999999997,0.0005833333333333,82.4,6.1,12.03858998,0.213858998,409.92,286.84999999999997,82.501,15.6821,0.2744,863.92,101325.0
2018-12-02 13:30:00,,31.0,282.84999999999997,0.0004305555555555,83.6,6.15,12.03858998,0.198858998,409.92,286.84999999999997,83.701,15.6821,0.2556,863.92,101325.0
2018-12-02 14:00:00,RUE,32.0,282.84999999999997,0.0002777777777777,84.8,6.2,12.03858998,0.183858998,409.92,286.84999999999997,84.901,15.6821,0.2368,863.92,101325.0
2018-12-02 14:30:00,,21.0,282.9,0.0002361111111111,84.75,6.15,12.079141715,0.1829141715,409.92,286.9,84.851,15.73325,0.23835,863.92,101325.0
2018-12-02 15:00:00,RUE,10.0,282.95,0.0001944444444444,84.7,6.1,12.11969345,0.181969345,409.92,286.95,84.801,15.7844,0.2399,863.92,101325.0
2018-12-02 15:30:00,,6.0,283.0,0.00025,85.2,5.75,12.16048524,0.181048524,409.92,287.0,85.301,15.83585,0.23275,863.92,101325.0
2018-12-02 16:00:00,RUE,2.0,283.04999999999995,0.0003055555555555,85.7,5.4,12.20127703,0.180127703,409.92,287.04999999999995,85.801,15.8873,0.2256,863.92,101325.0
2018-12-02 16:30:00,,1.0,283.09999999999997,0.0002083333333333,85.4,5.050000000000001,12.242310085,0.1842310085,409.92,287.09999999999997,85.501,15.939,0.2311,863.92,101325.0
2018-12-02 17:00:00,RUE,0.0,283.15,0.0001111111111111,85.1,4.7,12.28334314,0.188334314,409.92,287.15,85.201,15.9907,0.2366,863.92,101325.0
2018-12-02 17:30:00,,0.5,283.2,0.0002638888888888,84.85,4.0,12.32461868,0.187461868,409.92,287.2,84.951,16.042749999999998,0.2414,863.92,101325.0
2018-12-02 18:00:00,RUE,1.0,283.25,0.0004166666666666,84.6,3.3,12.36589422,0.186589422,409.92,287.25,84.701,16.0948,0.2462,863.92,101325.0
2018-12-02 18:30:00,,0.5,283.2,0.0004166666666666,85.8,3.75,12.32461868,0.172461868,409.92,287.2,85.901,16.042749999999998,0.22625,863.92,101325.0
2018-12-02 19:00:00,RUE,0.0,283.15,0.0004166666666666,87.0,4.2,12.28334314,0.158334314,409.92,287.15,87.101,15.9907,0.2063,863.92,101325.0
2018-12-02 19:30:00,,0.5,283.25,0.0004583333333333,86.4,5.0,12.366137925,0.1666137925,409.92,287.25,86.501,16.095100000000002,0.21735,863.92,101325.0
2018-12-02 20:00:00,RUE,1.0,283.34999999999997,0.0005,85.8,5.8,12.44893271,0.174893271,409.92,287.34999999999997,85.901,16.1995,0.2284,863.92,101325.0
2018-12-02 20:30:00,,0.5,283.25,0.0005555555555555,86.8,4.949999999999999,12.366137925,0.1616137925,409.92,287.25,86.901,16.095100000000002,0.21095,863.92,101325.0
2018-12-02 21:00:00,RUE,0.0,283.15,0.0006111111111111,87.8,4.1,12.28334314,0.148334314,409.92,287.15,87.901,15.9907,0.1935,863.92,101325.0
2018-12-02 21:30:00,,0.0,283.15,0.000625,87.65,4.3,12.28334314,0.148334314,409.92,287.15,87.751,15.9907,0.1959,863.92,101325.0
2018-12-02 22:00:00,RUE,0.0,283.15,0.0006388888888888,87.5,4.5,12.28334314,0.148334314,409.92,287.15,87.601,15.9907,0.1983,863.92,101325.0
2018-12-02 22:30:00,,0.0,283.15,0.0006527777777777,88.05,4.6,12.28334314,0.143334314,409.92,287.15,88.151,15.9907,0.1895,863.92,101325.0
2018-12-02 23:00:00,RUE,0.0,283.15,0.0006666666666666,88.6,4.7,12.28334314,0.138334314,409.92,287.15,88.701,15.9907,0.1807,863.92,101325.0
2018-12-02 23:30:00,,0.0,283.04999999999995,0.0008333333333333,90.3,4.5,12.201518295,0.1201518295,409.92,287.04999999999995,90.401,15.88755,0.1527,863.92,101325.0
2018-12-03 00:00:00,RUE,0.0,282.95,0.001,92.0,4.3,12.11969345,0.101969345,409.92,286.95,92.101,15.7844,0.1247,863.92,101325.0
2018-12-03 00:30:00,,0.0,283.04999999999995,0.0005833333333333,90.65,4.4,12.201518295,0.1151518295,409.92,287.04999999999995,90.751,15.88755,0.1471,863.92,101325.0
2018-12-03 01:00:00,RUE,0.0,283.15,0.0001666666666666,89.3,4.5,12.28334314,0.128334314,409.92,287.15,89.401,15.9907,0.1695,863.92,101325.0
2018-12-03 01:30:00,,0.0,283.04999999999995,0.0004166666666666,90.7,4.4,12.201518295,0.1151518295,409.92,287.04999999999995,90.801,15.88755,0.1463,863.92,101325.0
2018-12-03 02:00:00,RUE,0.0,282.95,0.0006666666666666,92.1,4.3,12.11969345,0.101969345,409.92,286.95,92.201,15.7844,0.1231,863.92,101325.0
2018-12-03 02:30:00,,0.0,283.1,0.0003472222222222,90.1,4.15,12.242793835,0.1242793835,409.92,287.1,90.201,15.9396,0.1565,863.92,101325.0
2018-12-03 03:00:00,RUE,0.0,283.25,2.777777777777778e-05,88.1,4.0,12.36589422,0.146589422,409.92,287.25,88.201,16.0948,0.1899,863.92,101325.0
2018-12-03 03:30:00,,0.5,283.2,0.0003333333333333,88.5,4.65,12.32461868,0.142461868,409.92,287.2,88.601,16.042749999999998,0.1829,863.92,101325.0
2018-12-03 04:00:00,RUE,1.0,283.15,0.0006388888888888,88.9,5.3,12.28334314,0.138334314,409.92,287.15,89.001,15.9907,0.1759,863.92,101325.0
2018-12-03 04:30:00,,0.5,283.25,0.0003194444444444,88.55000000000001,4.3,12.366137925,0.1466137925,409.92,287.25,88.65100000000001,16.095100000000002,0.1827,863.92,101325.0
2018-12-03 05:00:00,RUE,0.0,283.34999999999997,0.0,88.2,3.3,12.44893271,0.154893271,409.92,287.34999999999997,88.301,16.1995,0.1895,863.92,101325.0
